STIMP 3.7?m – Uphill (30?cm past),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Slope elevation (centimeters),,,,,,,,,,,,,,,,,,,,,,,,,,,
16.8,41,41,41,44,44,44,44,44,44,47,47,47,47,47,47,50,50,50,50,50,50,53,53,53,53,53,56,56
17.1,41,41,44,44,44,44,44,44,47,47,47,47,47,47,50,50,50,50,50,50,53,53,53,53,53,56,56,56
17.4,41,44,44,44,44,44,44,47,47,47,47,47,47,50,50,50,50,50,50,53,53,53,53,53,56,56,56,56
17.7,44,44,44,44,44,44,47,47,47,47,47,47,50,50,50,50,50,50,53,53,53,53,53,56,56,56,56,56
18,44,44,44,44,44,47,47,47,47,47,47,50,50,50,50,50,50,53,53,53,53,53,56,56,56,56,56,56
18.3,44,44,44,44,47,47,47,47,47,47,50,50,50,50,50,50,53,53,53,53,53,56,56,56,56,56,56,56
18.6,44,44,44,47,47,47,47,47,47,50,50,50,50,50,50,53,53,53,53,53,56,56,56,56,56,56,59,59
18.9,44,44,47,47,47,47,47,47,50,50,50,50,50,50,53,53,53,53,53,56,56,56,56,56,56,59,59,59
19.2,44,47,47,47,47,47,47,50,50,50,50,50,50,53,53,53,53,53,56,56,56,56,56,56,59,59,59,59
19.5,47,47,47,47,47,47,50,50,50,50,50,50,53,53,53,53,53,56,56,56,56,56,56,59,59,59,59,59
19.8,47,47,47,47,47,50,50,50,50,50,50,53,53,53,53,53,56,56,56,56,56,56,59,59,59,59,59,59
20.1,47,47,47,47,50,50,50,50,50,50,53,53,53,53,53,56,56,56,56,56,56,59,59,59,59,59,59,59
