STIMP 3.5?m – Uphill (30?cm past),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Slope elevation (centimeters),,,,,,,,,,,,,,,,,,,,,,,,,,,
Putt Length (m),0,3,5,8,10,13,15,18,20,23,25,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60
0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6,8,11,13,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,9,11,13,13,,,,,,,,,,,,,,,,,,,,,,,,
1.2,11,13,13,13,16,,,,,,,,,,,,,,,,,,,,,,,
1.5,11,13,13,16,16,16,,,,,,,,,,,,,,,,,,,,,,
1.8,13,13,16,16,16,16,20,,,,,,,,,,,,,,,,,,,,,
2.1,13,16,16,16,16,20,20,20,,,,,,,,,,,,,,,,,,,,
2.4,13,16,16,16,16,20,20,20,23,,,,,,,,,,,,,,,,,,,
2.7,16,16,16,16,20,20,20,20,23,23,,,,,,,,,,,,,,,,,,
3,16,16,16,20,20,20,20,23,23,23,25,,,,,,,,,,,,,,,,,
3.3,16,16,20,20,20,20,23,23,23,25,25,25,,,,,,,,,,,,,,,,
3.6,16,20,20,20,20,23,23,23,25,25,25,25,25,25,25,29,29,29,29,29,29,32,32,32,32,34,34,34
3.9,20,20,20,20,23,23,23,25,25,25,25,25,25,25,29,29,29,29,29,29,32,32,32,32,34,34,34,34
4.2,20,20,20,23,23,23,25,25,25,25,25,25,25,29,29,29,29,29,29,32,32,32,32,34,34,34,34,34
4.5,20,20,23,23,23,25,25,25,25,25,25,25,29,29,29,29,29,29,32,32,32,32,34,34,34,34,34,34
4.8,20,23,23,23,25,25,25,25,25,25,25,29,29,29,29,29,29,32,32,32,32,34,34,34,34,34,34,37
5.1,23,23,23,25,25,25,25,25,25,25,29,29,29,29,29,29,32,32,32,32,34,34,34,34,34,34,37,37
5.4,23,23,25,25,25,25,25,25,25,29,29,29,29,29,29,32,32,32,32,34,34,34,34,34,34,37,37,37
5.7,23,25,25,25,25,25,25,25,29,29,29,29,29,29,32,32,32,32,34,34,34,34,34,34,37,37,37,37
6,25,25,25,25,25,25,25,29,29,29,29,29,29,32,32,32,32,34,34,34,34,34,34,37,37,37,37,37
6.3,25,25,25,25,25,25,29,29,29,29,29,29,32,32,32,32,34,34,34,34,34,34,37,37,37,37,37,37
6.6,25,25,25,25,25,29,29,29,29,29,29,32,32,32,32,34,34,34,34,34,34,37,37,37,37,37,37,40
6.9,25,25,25,25,29,29,29,29,29,29,32,32,32,32,34,34,34,34,34,34,37,37,37,37,37,37,40,40
7.2,25,25,25,29,29,29,29,29,29,32,32,32,32,34,34,34,34,34,34,37,37,37,37,37,37,40,40,40
7.5,25,25,29,29,29,29,29,29,32,32,32,32,34,34,34,34,34,34,37,37,37,37,37,37,40,40,40,40
7.8,25,29,29,29,29,29,29,32,32,32,32,34,34,34,34,34,34,37,37,37,37,37,37,40,40,40,40,40
8.1,29,29,29,29,29,29,32,32,32,32,34,34,34,34,34,34,37,37,37,37,37,37,40,40,40,40,40,43
8.4,29,29,29,29,29,32,32,32,32,34,34,34,34,34,34,37,37,37,37,37,37,40,40,40,40,40,43,43
8.7,29,29,29,29,32,32,32,32,34,34,34,34,34,34,37,37,37,37,37,37,40,40,40,40,40,43,43,43
9,29,29,29,32,32,32,32,34,34,34,34,34,34,37,37,37,37,37,37,40,40,40,40,40,43,43,43,43
9.3,29,29,32,32,32,32,34,34,34,34,34,34,37,37,37,37,37,37,40,40,40,40,40,43,43,43,43,43
9.6,29,32,32,32,32,34,34,34,34,34,34,37,37,37,37,37,37,40,40,40,40,40,43,43,43,43,43,46
9.9,32,32,32,32,34,34,34,34,34,34,37,37,37,37,37,37,40,40,40,40,40,43,43,43,43,43,46,46
10.2,32,32,32,34,34,34,34,34,34,37,37,37,37,37,37,40,40,40,40,40,43,43,43,43,43,46,46,46
10.5,32,32,34,34,34,34,34,34,37,37,37,37,37,37,40,40,40,40,40,43,43,43,43,43,46,46,46,46
10.8,32,34,34,34,34,34,34,37,37,37,37,37,37,40,40,40,40,40,43,43,43,43,43,46,46,46,46,46
11.1,34,34,34,34,34,34,37,37,37,37,37,37,40,40,40,40,40,43,43,43,43,43,46,46,46,46,46,49
11.4,34,34,34,34,34,37,37,37,37,37,37,40,40,40,40,40,43,43,43,43,43,46,46,46,46,46,49,49
11.7,34,34,34,34,37,37,37,37,37,37,40,40,40,40,40,43,43,43,43,43,46,46,46,46,46,49,49,49
12,34,34,34,37,37,37,37,37,37,40,40,40,40,40,43,43,43,43,43,46,46,46,46,46,49,49,49,49
12.3,34,34,37,37,37,37,37,37,40,40,40,40,40,43,43,43,43,43,46,46,46,46,46,49,49,49,49,49
12.6,34,37,37,37,37,37,37,40,40,40,40,40,43,43,43,43,43,46,46,46,46,46,49,49,49,49,49,52
12.9,37,37,37,37,37,37,40,40,40,40,40,43,43,43,43,43,46,46,46,46,46,49,49,49,49,49,52,52
13.2,37,37,37,37,37,40,40,40,40,40,43,43,43,43,43,46,46,46,46,46,49,49,49,49,49,52,52,52
13.5,37,37,37,37,40,40,40,40,40,43,43,43,43,43,46,46,46,46,46,49,49,49,49,49,52,52,52,52
13.8,37,37,37,40,40,40,40,40,43,43,43,43,43,46,46,46,46,46,49,49,49,49,49,52,52,52,52,52
14.1,37,37,40,40,40,40,40,43,43,43,43,43,46,46,46,46,46,49,49,49,49,49,52,52,52,52,52,55
14.4,37,40,40,40,40,40,43,43,43,43,43,46,46,46,46,46,49,49,49,49,49,52,52,52,52,52,55,55
14.7,40,40,40,40,40,43,43,43,43,43,46,46,46,46,46,49,49,49,49,49,52,52,52,52,52,55,55,55
15,40,40,40,40,43,43,43,43,43,46,46,46,46,46,49,49,49,49,49,52,52,52,52,52,55,55,55,55
15.3,40,40,40,43,43,43,43,43,46,46,46,46,46,49,49,49,49,49,52,52,52,52,52,55,55,55,55,55
15.6,40,40,43,43,43,43,43,46,46,46,46,46,49,49,49,49,49,52,52,52,52,52,55,55,55,55,55,58
15.9,40,43,43,43,43,43,46,46,46,46,46,49,49,49,49,49,52,52,52,52,52,55,55,55,55,55,58,58
16.2,43,43,43,43,43,46,46,46,46,46,49,49,49,49,49,52,52,52,52,52,55,55,55,55,55,58,58,58
