STIMP 3.0?m – Uphill (15?cm past),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Slope elevation (centimeters),,,,,,,,,,,,,,,,,,,,,,,,,,,
16.8,40,40,40,40,43,43,43,43,43,43,46,46,46,46,46,46,49,49,49,49,49,49,52,52,52,52,52,52
17.1,40,40,40,43,43,43,43,43,43,46,46,46,46,46,46,49,49,49,49,49,49,52,52,52,52,52,52,55
17.4,40,40,43,43,43,43,43,43,46,46,46,46,46,46,49,49,49,49,49,49,52,52,52,52,52,52,55,55
17.7,40,43,43,43,43,43,43,46,46,46,46,46,46,49,49,49,49,49,49,52,52,52,52,52,52,55,55,55
18,43,43,43,43,43,43,46,46,46,46,49,49,49,49,49,49,49,49,52,52,52,52,52,52,55,55,55,55
18.3,43,43,43,43,43,46,46,46,46,49,49,49,49,49,49,49,49,52,52,52,52,52,52,55,55,55,55,55
18.6,43,43,43,43,46,46,46,46,49,49,49,49,49,49,49,49,52,52,52,52,52,52,55,55,55,55,55,55
18.9,43,43,43,46,46,46,46,49,49,49,49,49,49,49,49,52,52,52,52,52,52,55,55,55,55,55,55,58
19.2,43,43,46,46,46,46,49,49,49,49,49,49,49,49,52,52,52,52,52,52,55,55,55,55,55,55,58,58
19.5,43,46,46,46,46,49,49,49,49,49,49,49,49,52,52,52,52,52,52,55,55,55,55,55,55,58,58,58
19.8,46,46,46,46,49,49,49,49,49,49,52,52,52,52,52,52,52,52,55,55,55,55,55,55,58,58,58,58
20.1,46,46,46,49,49,49,49,49,49,52,52,52,52,52,52,52,52,55,55,55,55,55,55,58,58,58,58,58
