STIMP 3.4?m – Uphill (30?cm past),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Slope elevation (centimeters),,,,,,,,,,,,,,,,,,,,,,,,,,,
Putt Length (m),0,3,5,8,10,13,15,18,20,23,25,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60
0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6,8,11,11,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,10,11,11,14,,,,,,,,,,,,,,,,,,,,,,,,
1.2,11,11,14,14,17,,,,,,,,,,,,,,,,,,,,,,,
1.5,11,14,14,14,17,19,,,,,,,,,,,,,,,,,,,,,,
1.8,14,14,14,17,17,19,19,,,,,,,,,,,,,,,,,,,,,
2.1,14,14,17,17,19,19,19,19,,,,,,,,,,,,,,,,,,,,
2.4,14,17,17,19,19,19,19,22,22,,,,,,,,,,,,,,,,,,,
2.7,17,17,19,19,19,19,22,22,22,22,,,,,,,,,,,,,,,,,,
3,17,19,19,19,19,22,22,22,22,25,25,,,,,,,,,,,,,,,,,
3.3,19,19,19,19,22,22,22,22,25,25,25,25,,,,,,,,,,,,,,,,
3.6,19,19,19,22,22,22,22,25,25,25,25,25,25,,,,,,,,,,,,,,,
3.9,19,19,22,22,22,22,22,25,25,25,25,25,25,29,29,29,29,31,31,31,31,31,31,31,31,35,35,35
4.2,19,22,22,22,22,22,25,25,25,25,25,25,29,29,29,29,31,31,31,31,31,31,31,31,35,35,35,35
4.5,22,22,22,22,22,25,25,25,25,25,25,29,29,29,29,31,31,31,31,31,31,31,31,35,35,35,35,35
4.8,22,22,22,22,25,25,25,25,25,25,29,29,29,29,31,31,31,31,31,31,31,31,35,35,35,35,35,38
5.1,22,22,22,25,25,25,25,25,25,29,29,29,29,31,31,31,31,31,31,31,31,35,35,35,35,35,38,38
5.4,22,22,25,25,25,25,25,25,29,29,29,29,31,31,31,31,31,31,31,31,35,35,35,35,35,38,38,38
5.7,22,25,25,25,25,25,25,29,29,29,29,31,31,31,31,31,31,31,31,35,35,35,35,35,38,38,38,38
6,25,25,25,25,25,25,29,29,29,29,31,31,31,31,31,31,31,31,35,35,35,35,35,38,38,38,38,38
6.3,25,25,25,25,25,29,29,29,29,31,31,31,31,31,31,31,31,35,35,35,35,35,38,38,38,38,38,41
6.6,25,25,25,25,29,29,29,29,31,31,31,31,31,31,31,31,35,35,35,35,35,38,38,38,38,38,41,41
6.9,25,25,25,29,29,29,29,31,31,31,31,31,31,31,31,35,35,35,35,35,38,38,38,38,38,41,41,41
7.2,25,25,29,29,29,29,31,31,31,31,31,31,31,31,35,35,35,35,35,38,38,38,38,38,41,41,41,41
7.5,25,29,29,29,29,31,31,31,31,31,31,31,31,35,35,35,35,35,38,38,38,38,38,41,41,41,41,41
7.8,29,29,29,29,31,31,31,31,31,31,31,31,35,35,35,35,35,38,38,38,38,38,41,41,41,41,41,44
8.1,29,29,29,31,31,31,31,31,31,31,31,35,35,35,35,35,38,38,38,38,38,41,41,41,41,41,44,44
8.4,29,29,31,31,31,31,31,31,31,31,35,35,35,35,35,38,38,38,38,38,41,41,41,41,41,44,44,44
8.7,29,31,31,31,31,31,31,31,31,35,35,35,35,35,38,38,38,38,38,41,41,41,41,41,44,44,44,44
9,31,31,31,31,31,31,31,31,35,35,35,35,35,38,38,38,38,38,41,41,41,41,41,44,44,44,44,44
9.3,31,31,31,31,31,31,31,35,35,35,35,35,38,38,38,38,38,41,41,41,41,41,44,44,44,44,44,47
9.6,31,31,31,31,31,31,35,35,35,35,35,38,38,38,38,38,41,41,41,41,41,44,44,44,44,44,47,47
9.9,31,31,31,31,31,35,35,35,35,35,38,38,38,38,38,41,41,41,41,41,44,44,44,44,44,47,47,47
10.2,31,31,31,31,35,35,35,35,35,38,38,38,38,38,41,41,41,41,41,44,44,44,44,44,47,47,47,47
10.5,31,31,31,35,35,35,35,35,38,38,38,38,38,41,41,41,41,41,44,44,44,44,44,47,47,47,47,47
10.8,31,31,35,35,35,35,35,38,38,38,38,38,41,41,41,41,41,44,44,44,44,44,47,47,47,47,47,50
11.1,31,35,35,35,35,35,38,38,38,38,38,41,41,41,41,41,44,44,44,44,44,47,47,47,47,47,50,50
11.4,35,35,35,35,35,38,38,38,38,38,41,41,41,41,41,44,44,44,44,44,47,47,47,47,47,50,50,50
11.7,35,35,35,35,38,38,38,38,38,41,41,41,41,41,44,44,44,44,44,47,47,47,47,47,50,50,50,50
12,35,35,35,38,38,38,38,38,41,41,41,41,41,44,44,44,44,44,47,47,47,47,47,50,50,50,50,50
12.3,35,35,38,38,38,38,38,41,41,41,41,41,44,44,44,44,44,47,47,47,47,47,50,50,50,50,50,53
12.6,35,38,38,38,38,38,41,41,41,41,41,44,44,44,44,44,47,47,47,47,47,50,50,50,50,50,53,53
12.9,38,38,38,38,38,41,41,41,41,41,44,44,44,44,44,47,47,47,47,47,50,50,50,50,50,53,53,53
13.2,38,38,38,38,41,41,41,41,41,44,44,44,44,44,47,47,47,47,47,50,50,50,50,50,53,53,53,53
13.5,38,38,38,41,41,41,41,41,44,44,44,44,44,47,47,47,47,47,50,50,50,50,50,53,53,53,53,53
13.8,38,38,41,41,41,41,41,44,44,44,44,44,47,47,47,47,47,50,50,50,50,50,53,53,53,53,53,56
14.1,38,41,41,41,41,41,44,44,44,44,44,47,47,47,47,47,50,50,50,50,50,53,53,53,53,53,56,56
14.4,41,41,41,41,41,44,44,44,44,44,47,47,47,47,47,50,50,50,50,50,53,53,53,53,53,56,56,56
14.7,41,41,41,41,44,44,44,44,44,47,47,47,47,47,50,50,50,50,50,53,53,53,53,53,56,56,56,56
15,41,41,41,44,44,44,44,44,47,47,47,47,47,50,50,50,50,50,53,53,53,53,53,56,56,56,56,56
15.3,41,41,44,44,44,44,44,47,47,47,47,47,50,50,50,50,50,53,53,53,53,53,56,56,56,56,56,59
15.6,41,44,44,44,44,44,47,47,47,47,47,50,50,50,50,50,53,53,53,53,53,56,56,56,56,56,59,59
15.9,44,44,44,44,44,47,47,47,47,47,50,50,50,50,50,53,53,53,53,53,56,56,56,56,56,59,59,59
16.2,44,44,44,44,47,47,47,47,47,50,50,50,50,50,53,53,53,53,53,56,56,56,56,56,59,59,59,59
